Business Name (DBA),Address1,Address2,City,State,Zip,Community Board,NAICS Code,Number of Worker-Owners,Number of Non-Member Worker-Owners,Subtype,Borough,Latitude,Longitude,City Council,Census Tract,BIN,BBL,NTA
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Coaching,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Financial Planning,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Initial Consultation,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Internal Manuals,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Strategic Planning,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
L&S Printing LLC,188 Beach 116th Street,,Queens,NY,11694,14 QUEENS,Commercial Printing (except Screen and Books),,0,Succession Planning,QUEENS,40.579379,-73.836941,32,938,4303944,4161880078,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel
La Mies Bakery,2211 Brookhaven Avenue,,Queens,NY,11691-2684,14 QUEENS,Other Grocery and Related Products Merchant Wholesalers,2,,Coaching,,,,,,,,
Limited Equity Properties,204 West 118th Street,,New York New York 10026,NY,10026,10 MANHATTAN,Residential Property Managers,1,,Initial Consultation,MANHATTAN,40.804649,-73.951883,9,218,1058395,1019230037,Central Harlem South
Limited Equity Properties,204 West 118th Street,,New York New York 10026,NY,10026,10 MANHATTAN,Residential Property Managers,1,,Organizational Planning,MANHATTAN,40.804649,-73.951883,9,218,1058395,1019230037,Central Harlem South
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Business Plan Development,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Coaching,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Financial Planning,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Internal Manuals,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Market Research,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Organizational Planning,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,Strategic Planning,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Love & Learn Childcare,774 Port Richmond Avenue,,Staten Island,NY,10302,1 STATEN ISLAND,Child Day Care Services,14,,,STATEN IS,40.625223,-74.144626,49,247,5150918,5011400004,Port Richmond
Luv Custom Prints,5012 3rd Avenue,,Brooklyn,NY,11220,,Commercial Screen Printing,5,,Strategic Planning,BROOKLYN,40.647551,-74.014732,38,20,3013163,3007890042,Sunset Park West
Luv Custom Prints,5012 3rd Avenue,,Brooklyn,NY,11220,,Commercial Screen Printing,5,,Support and Troubleshooting,BROOKLYN,40.647551,-74.014732,38,20,3013163,3007890042,Sunset Park West
Luv Custom Prints,5012 3rd Avenue,,Brooklyn,NY,11220,,Commercial Screen Printing,5,,,BROOKLYN,40.647551,-74.014732,38,20,3013163,3007890042,Sunset Park West
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Bookkeeping,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Coaching,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Financial Planning,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Governance Consultation,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Internal Manuals,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Market Research,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Organizational Planning,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Strategic Planning,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Support and Troubleshooting,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,Web Development and Support,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
Maharlika Cleaning Cooperative,406 W 40th Street,,New York,NY,10018,4 MANHATTAN,Janitorial Services,7,0,,MANHATTAN,40.757285,-73.993922,3,115,1013004,1007370042,Clinton
New Deal Home Improvement Company,164 West 79th Street,#1D,New York,NY,10024,,,,,,MANHATTAN,40.782669,-73.977215,6,165,1030265,1011500056,Upper West Side
New York Technology Guild,8 Manhattan Avenue,,New York,NY,10025,7 MANHATTAN,,,,Governance Consultation,MANHATTAN,40.795061,-73.96409,7,189,1055291,1018360019,Upper West Side
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Strategic Planning,,,,,,,,
New York Technology Guild,8 Manhattan Avenue,,New York,NY,10025,7 MANHATTAN,,,,Strategic Planning,MANHATTAN,40.795061,-73.96409,7,189,1055291,1018360019,Upper West Side
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Business Plan Development,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Coaching,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Financial Planning,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Initial Consultation,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Internal Manuals,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Market Research,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Organizational Planning,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
Ometeotl,116 East Mosholu Parkway South,,Bronx,NY,10458,7 BRONX,Other Miscellaneous Nondurable Goods Merchant Wholesalers,3,,Strategic Planning,BRONX,40.876177,-73.883521,11,413,2017399,2033130040,Bedford Park-Fordham North
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Bookkeeping,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Business Plan Development,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Coaching,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Governance Consultation,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Initial Consultation,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Market Research,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Organizational Planning,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Strategic Planning,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OnPoint Security,4-25 Astoria Boulevard,,Astoria,NY,11102,1 QUEENS,Security Guards and Patrol Services,7,11,Support and Troubleshooting,QUEENS,40.772889,-73.93328,22,87,4430788,4004900101,Old Astoria
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Business Plan Development,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Coaching,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Financial Planning,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Initial Consultation,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Market Research,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Support and Troubleshooting,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Translation Services,,,,,,,,
OSHA Solutions,PO Box 8206,,Jackson Heights,NY,11372,3 QUEENS,Educational Support Services,5,0,Web Development and Support,,,,,,,,
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Bookkeeping,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Financial Planning,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Governance Consultation,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Internal Manuals,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Market Research,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Strategic Planning,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Support and Troubleshooting,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
Pa'lante Forward Green Cleaning LLC,92-10 Roosevelt Avenue,,Queens,NY,11372,4 QUEENS,Janitorial Services,10,0,Web Development and Support,QUEENS,40.748623,-73.874487,21,469,4038783,4015500020,Elmhurst
"Palante Technology Cooperative, Inc.",,,,,,,,,,Market Research,,,,,,,,
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,Business Plan Development,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,Financial Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,Initial Consultation,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,Strategic Planning,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,Web Development and Support,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
POLIDO Skateboards,1231 Lafayette Avenue,,Bronx,NY,10474,2 BRONX,Sporting and Athletic Goods Manufacturing,2,,,BRONX,40.816486,-73.890277,17,93,2005939,2027390015,Hunts Point
"Position Development, LLC",20 Jay Street,,Brooklyn,NY,11201,2 BROOKLYN,Software Publishers,,1,Coaching,BROOKLYN,40.704313,-73.986587,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
"Position Development, LLC",20 Jay Street,,Brooklyn,NY,11201,2 BROOKLYN,Software Publishers,,1,Financial Planning,BROOKLYN,40.704313,-73.986587,33,21,3000010,3000190001,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Coaching,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Initial Consultation,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Market Research,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Organizational Planning,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Radix Media,522 Bergen Street,,Brooklyn,NY,11217,8 BROOKLYN,Commercial Printing (except Screen and Books),3,,Strategic Planning,BROOKLYN,40.680412,-73.973006,35,161,3028045,3011430032,Prospect Heights
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Coaching,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Financial Planning,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Governance Consultation,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Internal Manuals,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
Roca Mia Construction,2304 Cornaga Avenue,,Queens,NY,11691,N/A,Commercial and Institutional Building Construction,5,,Strategic Planning,QUEENS,40.602245,-73.758098,31,100802,4300193,4157070003,Far Rockaway-Bayswater
SAMAMKAYA,119 West 23rd Street,Suite # 406,New York,NY,10011,4 MANHATTAN,All Other Miscellaneous Schools and Instruction,,,Market Research,MANHATTAN,40.743248,-73.993591,3,91,1014952,1007990028,Hudson Yards-Chelsea-Flatiron-Union Square
SAMAMKAYA,119 West 23rd Street,Suite # 406,New York,NY,10011,4 MANHATTAN,All Other Miscellaneous Schools and Instruction,,,Organizational Planning,MANHATTAN,40.743248,-73.993591,3,91,1014952,1007990028,Hudson Yards-Chelsea-Flatiron-Union Square
Si Se Puede Women's Cleaning Cooperative,4202 3rd Avenue,,Brooklyn,NY,11232,7 BROOKLYN,Janitorial Services,82,14,,BROOKLYN,40.652078,-74.010033,38,2,3010796,3007220035,Sunset Park West
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Coaching,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Initial Consultation,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Market Research,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Organizational Planning,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Skedaddle Pest Management,7014 13th Avenue,,Brooklyn,NY,11228,10 BROOKLYN,Exterminating and Pest Control Services,4,0,Strategic Planning,BROOKLYN,40.623011,-74.004633,43,196,3157031,3061660041,Dyker Heights
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Bookkeeping,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Financial Planning,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Governance Consultation,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Initial Consultation,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Inc.,97-07 Horace Harding Expressway,,Queens,NY,11368,,Educational Services,1,,Organizational Planning,QUEENS,40.734908,-73.8625,21,455,4464076,4019180110,Corona
Solidarity Research Coop,,,,,,,,,,Initial Consultation,,,,,,,,
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Business Plan Development,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Organizational Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Strategic Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Sunset Scholars,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Exam Preparation and Tutoring,12,,Support and Troubleshooting,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Market Research,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Strategic Planning,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Support and Troubleshooting,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,Web Development and Support,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
Syllable Cooperative,1980 Lafayette Avenue,,Bronx,NY,10473,9 BRONX,Commercial Screen Printing,12,0,,BRONX,40.82229,-73.856167,18,16,2022205,2036040039,Soundview-Castle Hill-Clason Point-Harding Park
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Business Plan Development,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Financial Planning,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Governance Consultation,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Internal Manuals,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Market Research,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,Strategic Planning,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
The House of Spoof Collective,838 Manida Street,,Bronx,NY,10474,2 BRONX,Graphic Design Services,4,,,BRONX,40.817496,-73.88961,17,93,2005967,2027400057,Hunts Point
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Coaching,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Financial Planning,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Third Root Community Health Center,380 Marlborough Road,,Brooklyn,NY,11226,14 BROOKLYN,Other Personal Care Services,5,10,Market Research,BROOKLYN,40.640698,-73.964342,40,520,3118680,3051570010,Flatbush
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Business Plan Development,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Coaching,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
Tru Blend Catering Inc.,362 East 96th Street,,Brooklyn,NY,11212,17 BROOKLYN,Caterers,,,Governance Consultation,BROOKLYN,40.658409,-73.918484,41,886,3101883,3046700053,Rugby-Remsen Village
White Pine Community Farm,295 Duell Hollow Rd,,Wingdale,NY,12594,N/A,"Herb farming, open field",3,,Support and Troubleshooting,,,,,,,,
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Bookkeeping,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Coaching,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Financial Planning,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Governance Consultation,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Internal Manuals,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
Trusty Amigos Pet Care Cooperative,443 39th Street,,Brooklyn,NY,11232,7 BROOKLYN,Pet Care (except Veterinary) Services,7,,Market Research,BROOKLYN,40.652001,-74.00511,38,84,3396141,3007050059,Sunset Park West
